id,categoria,edad,genero,estado_civil,ingreso_reportado,maximo_dias_mora,saldo_total,saldo_productos_activos,saldo_productos_pasivos,cantidad_productos_activos,cantidad_productos_pasivos,saldo_en_competencia,monto_credito,plazo_credito,calificacion_crediticia,garantia_credito,tasa_interes
929674,optima,44.0,masculino,casado,191329.0,2.0,71037.0,35155.0,35882.0,2.0,2.0,31452.91,94000.0,57.0,3.0,fiduciaria,19.44
328932,optima,61.0,femenino,soltero,124055.0,49.0,372404.0,366508.0,5896.0,3.0,0.0,635901.28,363000.0,65.0,5.0,fiduciaria,16.85
674570,optima,35.0,masculino,soltero,86928.0,1.0,1907569.0,1856761.0,50808.0,2.0,1.0,5033027.34,395000.0,122.0,2.0,hipotecaria,7.05
910445,premier,42.0,femenino,soltero,110653.0,5.0,755175.0,572951.0,182224.0,4.0,1.0,94135.05,528000.0,131.0,3.0,hipotecaria,7.74
281639,optima,61.0,femenino,divorciado,26800.0,14.0,1582793.0,1503410.0,79383.0,3.0,1.0,625052.29,348000.0,71.0,4.0,fiduciaria,12.98
116462,premier,48.0,masculino,casado,93428.0,28.0,1640128.0,1213333.0,426795.0,2.0,3.0,60910.06,128000.0,166.0,3.0,hipotecaria,6.86
164511,privada,72.0,femenino,casado,52622.0,24.0,10124422.0,3641852.0,6482570.0,1.0,1.4594167733824888,1758119.81,49000.0,66.0,1.0,autoliquidable,6.52
710728,optima,34.0,masculino,viudo,35364.0,10.0,195194.0,191012.0,4182.0,5.0,1.0,152970.14,158000.0,77.0,3.0,fiduciaria,13.47
511675,optima,42.0,masculino,casado,,8.0,177213.0,175345.0,1868.0,4.0,2.0,695958.84,628000.0,53.0,3.0,fiduciaria,13.49
103628,premier,37.0,masculino,casado,91426.0,47.0,1099629.0,1026534.0,73095.0,5.0,5.0,8672.29,2598000.0,186.0,4.0,hipotecaria,6.12
164587,privada,49.0,masculino,divorciado,,71.0,990691.0,292324.0,698367.0,15.0,5.0,1098582.59,9000.0,26.0,3.0,autoliquidable,6.01
128065,optima,31.0,masculino,viudo,99432.0,15.0,240345.0,222868.0,17477.0,2.0,1.0,238367.82,29000.0,65.0,5.0,fiduciaria,17.93
576479,optima,47.0,masculino,casado,48874.0,5.0,51686.0,38683.0,13003.0,2.0,1.0,319753.88,67000.0,34.0,3.0,fiduciaria,22.49
799453,optima,31.0,femenino,soltero,34536.0,0.0,272112.0,238147.0,33965.0,2.0,1.0,417500.9,269000.0,64.0,4.0,fiduciaria,12.36
210643,optima,45.0,masculino,casado,,34.0,1034698.0,1034588.0,110.0,4.0,2.0,547405.07,84000.0,60.0,4.0,fiduciaria,17.29
686172,optima,32.0,femenino,casado,,8.0,167738.0,146832.0,20906.0,3.0,1.0,517278.48,660000.0,48.0,4.0,fiduciaria,14.64
524441,premier,69.0,femenino,casado,106103.0,11.0,106382.0,104648.0,1734.0,3.0,1.0,2130433.19,136000.0,47.0,5.0,fiduciaria,15.66
759616,premier,66.0,femenino,soltero,95996.0,9.0,147439.0,73228.0,74211.0,3.0,3.0,285326.58,710000.0,62.0,4.0,fiduciaria,11.4
409556,optima,43.0,femenino,casado,104804.0,11.0,577951.0,553776.0,24175.0,2.0,2.0,223361.19,287000.0,49.0,4.0,fiduciaria,15.39
342373,premier,51.0,masculino,divorciado,87160.0,30.0,893275.0,693383.0,199892.0,2.0,2.0,122091.89,819000.0,36.0,5.0,fiduciaria,12.39
991628,premier,56.0,masculino,casado,65820.0,117.0,1505971.0,1240299.0,265672.0,2.0,2.0,91611.59,305000.0,240.0,3.0,hipotecaria,6.25
698336,optima,57.0,femenino,soltero,324293.0,1.0,694402.0,674893.0,19509.0,5.0,1.0,,74000.0,51.0,4.0,fiduciaria,15.14
782760,optima,46.0,masculino,divorciado,,9.0,667280.0,576923.0,90357.0,3.0,0.0,1383579.73,285000.0,60.0,3.0,fiduciaria_prendas,7.91
857657,premier,64.0,femenino,casado,91237.0,2.0,644010.0,556789.0,87221.0,4.0,0.0,312174.64,315000.0,71.0,4.0,fiduciaria,9.31
681450,optima,40.0,femenino,soltero,33960.0,4.0,139602.0,134395.0,5207.0,3.0,2.0,1489.49,135000.0,65.0,4.0,fiduciaria,15.69
773258,optima,22.0,masculino,soltero,57818.0,8.0,268779.0,150575.0,118204.0,1.0,2.0,6836.76,83000.0,84.0,3.0,autoliquidable,8.32
578521,premier,43.0,femenino,soltero,,36.0,1344792.0,1285139.0,59653.0,2.0,2.0,78604.06,417000.0,52.0,4.0,fiduciaria,9.41
641916,optima,51.0,femenino,casado,138409.0,18.0,1433505.0,1400877.0,32628.0,2.0,1.0,313797.18,72000.0,58.0,4.0,fiduciaria,16.29
491886,optima,30.0,masculino,soltero,40200.0,4.0,13714.0,7761.0,5953.0,2.0,2.0,59770.12,100000.0,55.0,3.0,fiduciaria,22.1
530850,optima,60.0,masculino,casado,27079.0,51.0,501603.0,445165.0,56438.0,3.0,3.0,,1262000.0,290.0,3.0,hipotecaria,6.8
973074,privada,55.0,femenino,soltero,113500.0,21.0,9009205.0,803834.0,8205371.0,2.0,1.0,83953.29,70000.0,15.0,2.0,autoliquidable,6.02
142853,privada,48.0,femenino,casado,116673.0,60.0,533609.0,409228.0,124381.0,3.0,2.0,,202000.0,43.0,5.0,fiduciaria,10.75
493426,premier,48.0,femenino,casado,95711.0,53.0,651371.0,618312.0,33059.0,5.0,1.0,605068.55,173000.0,57.0,4.0,fiduciaria,13.85
818773,privada,51.0,femenino,casado,83198.0,6.0,14261971.0,10019045.0,4242926.0,2.0,3.0,5606282.14,76000.0,99.0,3.0,hipotecaria,6.54
854580,optima,46.0,masculino,casado,107102.0,51.0,824780.0,760744.0,64036.0,4.0,1.0,57574.55,409000.0,65.0,6.0,fiduciaria,18.21
390123,optima,36.0,femenino,casado,34397.0,24.0,282720.0,280074.0,2646.0,1.0,1.0,28097.69,24000.0,60.0,5.0,fiduciaria,22.25
658815,premier,55.0,femenino,soltero,90697.0,5.0,277643.0,258492.0,19151.0,4.0,2.0,417596.2,1850000.0,59.0,3.0,fiduciaria,12.38
309747,optima,48.0,femenino,casado,58471.0,210.0,272239.0,217812.0,54427.0,2.0,2.0,138706.53,944000.0,221.0,3.0,hipotecaria,7.81
760165,optima,59.0,femenino,casado,,1.0,300541.0,51933.0,248608.0,1.0,1.0,110271.75,40000.0,17.0,2.0,autoliquidable,8.16
722549,optima,46.0,femenino,divorciado,105068.0,22.0,119862.0,71473.0,48389.0,2.0,1.0,758208.56,53000.0,53.0,3.0,fiduciaria,20.85
549765,premier,62.0,masculino,viudo,85714.0,0.0,97179.0,372.0,96807.0,1.0,2.0,1316379.04,93000.0,57.0,2.0,fiduciaria,13.92
723500,optima,33.0,femenino,casado,43012.0,9.0,132155.0,130333.0,1822.0,4.0,0.0,1068331.79,136000.0,43.0,4.0,fiduciaria,18.94
707334,optima,39.0,femenino,casado,27792.0,25.0,53715.0,30042.0,23673.0,2.0,1.0,1570122.25,182000.0,26.0,3.0,fiduciaria,18.62
239462,optima,44.0,femenino,casado,,22.0,673460.0,629434.0,44026.0,1.0,1.0,226248.18,156000.0,70.0,4.0,fiduciaria,15.03
637183,optima,37.0,masculino,soltero,86017.0,23.0,1011600.0,1011112.0,488.0,2.0,3.0,12197.2,608000.0,134.0,3.0,hipotecaria,6.62
971826,optima,46.0,masculino,soltero,36643.0,3.0,247378.0,181893.0,65485.0,3.0,0.0,257443.15,572000.0,40.0,3.0,fiduciaria,13.45
664382,optima,48.0,femenino,casado,68760.0,42.0,161158.0,47422.0,113736.0,3.0,3.0,61066.68,81000.0,19.0,2.0,autoliquidable,8.07
559807,optima,52.0,masculino,casado,74395.0,29.0,35887.0,28581.0,7306.0,2.0,2.0,247631.73,199000.0,78.0,3.0,fiduciaria,12.78
513406,optima,40.0,femenino,casado,46070.0,1.0,539227.0,486930.0,52297.0,3.0,1.0,133036.13,264000.0,38.0,4.0,fiduciaria,13.6
196548,privada,53.0,femenino,casado,56986.0,2.0,6728515.0,141184.0,6587331.0,2.0,6.0,354140.6,121000.0,27.0,2.0,autoliquidable,8.02
493229,optima,31.0,femenino,casado,28571.0,13.0,448591.0,431535.0,17056.0,3.0,2.0,,18000.0,47.0,4.0,fiduciaria,18.69
106866,optima,63.0,masculino,divorciado,98809.0,3.0,397130.0,214892.0,182238.0,2.0,1.0,317246.24,234000.0,51.0,3.0,fiduciaria,16.9
440300,premier,49.0,femenino,soltero,100721.0,39.0,1276693.0,1102334.0,174359.0,3.0,0.0,1244804.8,1577000.0,259.0,3.0,hipotecaria,7.52
878378,optima,37.0,masculino,casado,81759.0,13.0,707263.0,690894.0,16369.0,2.0,3.0,433635.32,65000.0,46.0,4.0,fiduciaria,16.43
350913,optima,38.0,femenino,casado,190437.0,9.0,739280.0,715059.0,24221.0,3.0,4.0,1298852.05,660000.0,45.0,4.0,fiduciaria,13.69
253778,premier,33.0,femenino,soltero,103763.0,1.0,459264.0,372140.0,87124.0,3.0,4.0,1416762.58,29000.0,51.0,5.0,fiduciaria,15.24
145874,optima,42.0,femenino,casado,34133.0,7.0,241469.0,241456.0,13.0,2.0,1.0,642315.24,1151000.0,206.0,2.0,fiduciaria_bienes_inmuebles,8.09
600529,premier,50.0,femenino,casado,77670.0,5.0,2081145.0,1898341.0,182804.0,5.0,2.0,347923.02,2184000.0,285.0,3.0,hipotecaria,5.82
668898,optima,26.0,femenino,casado,25769.0,4.0,585323.0,577691.0,7632.0,3.0,1.0,1599060.5,533000.0,70.0,5.0,fiduciaria,11.75
482888,optima,22.0,femenino,soltero,,25.0,210634.0,203723.0,6911.0,5.0,0.0,323996.49,230000.0,53.0,5.0,fiduciaria,19.47
281126,privada,10.0,masculino,divorciado,,41.0,4283584.0,3435205.0,848379.0,9.0,6.0,278806.48,96000.0,13.0,3.0,autoliquidable,8.12
331795,premier,55.0,femenino,casado,107918.0,29.0,883743.0,776050.0,107693.0,5.0,1.0,760461.32,161000.0,61.0,5.0,fiduciaria,9.74
793342,optima,45.0,femenino,casado,66998.0,23.0,364587.0,347161.0,17426.0,4.0,1.0,187928.15,14000.0,68.0,4.0,fiduciaria,14.88
877591,optima,52.0,femenino,casado,27244.0,34.0,559210.0,493064.0,66146.0,3.0,4.0,24328.26,1244000.0,282.0,3.0,hipotecaria,6.7
250274,optima,46.0,femenino,divorciado,37721.0,24.0,208761.0,160415.0,48346.0,2.0,2.0,1869496.76,118000.0,44.0,3.0,fiduciaria,17.52
117168,optima,37.0,masculino,divorciado,,15.0,548696.0,502392.0,46304.0,2.0,1.0,381020.18,1308000.0,365.0,4.0,hipotecaria,6.61
874585,optima,27.0,masculino,soltero,85280.0,15.0,71609.0,56906.0,14703.0,3.0,1.0,406134.5,163000.0,52.0,3.0,fiduciaria,15.75
993836,privada,42.0,femenino,soltero,83535.0,45.0,67848.0,66608.0,1240.0,5.0,1.0,62869.59,32000.0,78.0,4.0,fiduciaria,9.76
886488,optima,53.0,masculino,casado,,28.0,1270956.0,1190147.0,80809.0,1.0,2.0,2946396.83,294000.0,227.0,3.0,hipotecaria,6.93
582917,optima,45.0,femenino,soltero,,3.0,353679.0,174197.0,179482.0,1.0,2.0,247026.88,21000.0,34.0,2.0,autoliquidable,6.28
321346,optima,67.0,masculino,casado,93346.0,23.0,229190.0,214070.0,15120.0,5.0,1.0,719562.86,269000.0,78.0,4.0,fiduciaria,11.64
321364,premier,40.0,masculino,casado,85839.0,0.0,1028486.0,937169.0,91317.0,4.0,1.0,46032.23,751000.0,255.0,2.0,hipotecaria,6.7
118926,premier,44.0,femenino,casado,83184.0,4.0,373080.0,235115.0,137965.0,2.0,1.0,23785.58,676000.0,86.0,3.0,fiduciaria,10.38
755455,premier,40.0,masculino,casado,87370.0,14.0,429537.0,413802.0,15735.0,3.0,2.0,434492.08,563000.0,41.0,3.0,fiduciaria,13.13
514677,optima,44.0,femenino,soltero,190631.0,19.0,1562887.0,1554124.0,8763.0,4.0,3.0,5429.63,273000.0,42.0,4.0,fiduciaria,17.1
803848,optima,47.0,femenino,casado,27766.0,5.0,114331.0,113650.0,681.0,5.0,1.0,,91000.0,50.0,3.0,fiduciaria,19.96
505673,privada,71.0,masculino,viudo,59183.0,7.0,932109.0,656478.0,275631.0,10.0,1.101189591179093,446693.13,8000.0,11.0,2.0,autoliquidable,5.87
565549,premier,40.0,femenino,casado,98680.0,16.0,929494.0,829051.0,100443.0,5.0,1.0,326633.19,178000.0,51.0,4.0,fiduciaria,17.67
760180,optima,43.0,masculino,casado,,8.0,440102.0,422661.0,17441.0,3.0,0.0,608016.99,162000.0,43.0,5.0,fiduciaria,15.76
970149,premier,34.0,femenino,casado,77668.0,1.0,3990974.0,3971310.0,19664.0,5.0,0.0,779264.48,1095000.0,210.0,4.0,hipotecaria,6.03
549820,optima,41.0,masculino,casado,173026.0,11.0,391145.0,382060.0,9085.0,2.0,1.0,509731.95,425000.0,50.0,4.0,fiduciaria,14.96
789867,optima,48.0,masculino,casado,61233.0,29.0,30861.0,30811.0,50.0,2.0,0.0,195272.12,300000.0,56.0,3.0,fiduciaria,13.47
891409,optima,41.0,femenino,divorciado,56255.0,175.0,980987.0,884449.0,96538.0,2.0,1.0,3105961.06,1390000.0,307.0,3.0,hipotecaria,6.67
946668,optima,39.0,masculino,viudo,66721.0,6.0,143027.0,119374.0,23653.0,3.0,3.0,388228.14,166000.0,57.0,5.0,fiduciaria,14.36
159382,optima,47.0,masculino,viudo,75563.0,4.0,611648.0,588945.0,22703.0,2.0,1.0,,37000.0,75.0,4.0,fiduciaria,11.65
164452,optima,36.0,masculino,casado,99863.0,25.0,941752.0,918345.0,23407.0,1.0,1.0,273006.55,504000.0,163.0,3.0,fiduciaria_bienes_inmuebles,7.32
773788,optima,46.0,femenino,casado,36679.0,13.0,662450.0,601002.0,61448.0,3.0,1.0,1060846.99,319000.0,72.0,5.0,fiduciaria,12.66
255304,optima,51.0,masculino,soltero,46696.0,17.0,251938.0,221834.0,30104.0,3.0,1.0,115149.98,519000.0,232.0,4.0,hipotecaria,8.02
753081,premier,44.0,masculino,soltero,107896.0,40.0,837523.0,485245.0,352278.0,3.0,3.0,,1156000.0,257.0,3.0,hipotecaria,7.13
936032,premier,34.0,masculino,soltero,,0.0,270052.0,265948.0,4104.0,2.0,0.0,460954.02,193000.0,68.0,4.0,fiduciaria,12.87
705667,optima,50.0,femenino,soltero,82556.0,1.0,205163.0,178102.0,27061.0,4.0,1.0,358864.88,83000.0,46.0,4.0,fiduciaria,21.72
239964,premier,45.0,femenino,casado,101839.0,7.0,584316.0,522615.0,61701.0,1.0,3.0,104563.49,321000.0,48.0,5.0,fiduciaria,14.73
287598,privada,51.0,femenino,casado,86995.0,3.0,499130.0,493483.0,5647.0,5.0,1.0,164569.02,252000.0,64.0,3.0,fiduciaria,10.5
441429,premier,36.0,masculino,soltero,110050.0,5.0,1466069.0,1332739.0,133330.0,3.0,1.0,331300.0,153000.0,35.0,3.0,fiduciaria,18.83
162155,optima,42.0,femenino,casado,59882.0,33.0,462946.0,462506.0,440.0,4.0,1.0,,246000.0,51.0,4.0,fiduciaria,13.04
415195,premier,54.0,masculino,soltero,80347.0,13.0,1643809.0,1610913.0,32896.0,1.0,4.0,3063700.02,3230000.0,271.0,2.0,hipotecaria,6.02
431414,optima,51.0,femenino,viudo,,50.0,101851.0,101067.0,784.0,4.0,2.0,117675.81,618000.0,32.0,5.0,fiduciaria,17.55
949064,optima,33.0,masculino,viudo,,3.0,974582.0,959853.0,14729.0,2.0,2.0,2685.37,1534000.0,294.0,2.0,hipotecaria,6.86
617002,optima,44.0,masculino,soltero,78532.0,17.0,53872.0,28739.0,25133.0,1.0,1.0,,220000.0,55.0,4.0,fiduciaria,18.06
891860,premier,52.0,femenino,casado,81908.0,3.0,104822.0,37844.0,66978.0,4.0,0.18551160366336292,489142.73,70000.0,30.0,2.0,fiduciaria,15.38
193273,optima,38.0,masculino,casado,146194.0,40.0,265433.0,211920.0,53513.0,1.0,2.0,693964.54,531000.0,210.0,4.0,hipotecaria,7.91
978733,optima,32.0,masculino,divorciado,152565.0,15.0,1357138.0,1310272.0,46866.0,2.0,1.0,659159.2,21000.0,68.0,3.0,fiduciaria,10.68
329385,premier,55.0,masculino,casado,81498.0,29.0,846361.0,279548.0,566813.0,4.0,3.0,518508.7,95000.0,15.0,2.0,autoliquidable,8.29
420692,premier,35.0,masculino,soltero,98778.0,11.0,2793826.0,2692974.0,100852.0,5.0,1.0,874049.91,235000.0,60.0,5.0,fiduciaria,14.98
114850,optima,29.0,masculino,casado,29868.0,38.0,235946.0,210935.0,25011.0,4.0,1.0,106332.91,90000.0,73.0,6.0,fiduciaria,14.42
311399,optima,35.0,masculino,divorciado,,32.0,100275.0,92349.0,7926.0,3.0,3.0,337298.37,130000.0,42.0,4.0,fiduciaria,18.06
531293,privada,39.0,femenino,casado,88105.0,16.0,2359973.0,675770.0,1684203.0,2.0,6.0,3671212.61,782000.0,287.0,2.0,hipotecaria,6.39
963974,optima,34.0,masculino,casado,123405.0,21.0,19275.0,14798.0,4477.0,2.0,4.0,1766066.2,296000.0,37.0,3.0,fiduciaria,21.3
768931,optima,54.0,femenino,casado,35546.0,41.0,637999.0,611709.0,26290.0,3.0,2.0,134442.49,714000.0,301.0,4.0,hipotecaria,7.53
394045,optima,42.0,masculino,casado,60970.0,22.0,2356459.0,2337788.0,18671.0,3.0,1.0,118306.09,57000.0,46.0,3.0,fiduciaria,17.1
260396,privada,58.0,femenino,casado,69719.0,1.0,3311003.0,3255854.0,55149.0,3.0,1.0,328800.89,1340000.0,42.0,4.0,fiduciaria,9.79
922274,optima,55.0,femenino,casado,51836.0,10.0,1541289.0,1399820.0,141469.0,3.0,2.0,87041.87,1022000.0,266.0,2.0,hipotecaria,7.11
190641,optima,50.0,femenino,viudo,34603.0,247.0,433228.0,408124.0,25104.0,2.0,3.0,181075.21,610000.0,303.0,3.0,hipotecaria,6.48
462409,premier,45.0,femenino,casado,77077.0,68.0,1903120.0,1780066.0,123054.0,2.0,2.0,12321.56,2932000.0,299.0,3.0,hipotecaria,6.15
500107,optima,34.0,masculino,soltero,37176.0,3.0,241864.0,217103.0,24761.0,1.0,2.0,508485.05,160000.0,39.0,4.0,fiduciaria,17.6
497891,optima,41.0,masculino,divorciado,63677.0,49.0,36622.0,5241.0,31381.0,3.0,3.0,8219.09,269000.0,41.0,5.0,fiduciaria,16.14
267833,optima,40.0,masculino,soltero,76338.0,8.0,81704.0,66222.0,15482.0,3.0,2.0,33579.38,372000.0,51.0,3.0,fiduciaria,13.64
301632,optima,39.0,masculino,casado,41475.0,8.0,174153.0,162648.0,11505.0,5.0,1.0,145713.42,90000.0,67.0,4.0,fiduciaria,17.76
307325,optima,30.0,masculino,divorciado,,9.0,239988.0,212777.0,27211.0,2.0,1.0,734975.4,123000.0,47.0,4.0,fiduciaria,16.43
245821,premier,52.0,masculino,casado,104273.0,7.0,4761263.0,4757999.0,3264.0,3.0,2.0,187969.1,1167000.0,63.0,4.0,fiduciaria,10.51
923854,premier,35.0,femenino,divorciado,102307.0,19.0,688844.0,516986.0,171858.0,2.0,2.0,306201.74,125000.0,59.0,5.0,fiduciaria,9.9
169352,optima,49.0,masculino,soltero,26902.0,15.0,25167.0,19171.0,5996.0,2.0,0.0,521966.2,94000.0,49.0,2.0,fiduciaria,18.43
398276,optima,39.0,masculino,soltero,79692.0,14.0,317187.0,264352.0,52835.0,1.0,0.0,281104.1,52000.0,59.0,5.0,fiduciaria,15.05
514001,premier,47.0,masculino,casado,88694.0,0.0,470763.0,470559.0,204.0,1.0,0.0,,906000.0,266.0,2.0,fiduciaria_bienes_inmuebles,8.11
386459,optima,52.0,masculino,soltero,45589.0,11.0,114405.0,106534.0,7871.0,2.0,3.0,597382.56,69000.0,76.0,4.0,fiduciaria,14.72
543185,optima,41.0,masculino,casado,32448.0,28.0,519581.0,479052.0,40529.0,3.0,1.0,180762.7,146000.0,69.0,5.0,fiduciaria,13.54
555726,premier,38.0,femenino,soltero,146279.0,89.0,627257.0,533839.0,93418.0,5.0,3.0,800247.59,1616000.0,156.0,5.0,hipotecaria,6.63
811919,premier,61.0,masculino,casado,92629.0,17.0,971913.0,968401.0,3512.0,1.0,1.0,305222.33,388000.0,271.0,2.0,fiduciaria_bienes_inmuebles,8.03
295074,optima,43.0,masculino,soltero,287155.0,20.0,880346.0,851771.0,28575.0,3.0,1.0,,101000.0,53.0,5.0,fiduciaria,17.91
920142,optima,53.0,femenino,casado,37272.0,12.0,742852.0,729952.0,12900.0,3.0,2.0,2798210.49,760000.0,397.0,3.0,hipotecaria,6.36
785263,privada,49.0,femenino,soltero,61096.0,10.0,1504907.0,1131977.0,372930.0,3.0,2.0,194179.74,1085000.0,352.0,2.0,hipotecaria,6.78
402403,optima,40.0,femenino,casado,74796.0,3.0,184210.0,167043.0,17167.0,3.0,2.0,49486.07,184000.0,49.0,2.0,fiduciaria,13.94
965473,optima,33.0,masculino,casado,377040.0,1.0,348591.0,238983.0,109608.0,3.0,1.0,53910.63,107000.0,63.0,4.0,fiduciaria,21.65
350518,privada,61.0,femenino,casado,306948.0,19.0,3986379.0,3681621.0,304758.0,1.0,1.0,327117.89,456000.0,25.0,2.0,autoliquidable,8.96
468837,premier,39.0,femenino,divorciado,96485.0,24.0,68061.0,10389.0,57672.0,4.0,1.0,928264.07,492000.0,47.0,3.0,fiduciaria,15.98
147359,premier,49.0,masculino,casado,78837.0,25.0,533924.0,376920.0,157004.0,2.0,2.0,518857.84,297000.0,138.0,3.0,hipotecaria,7.32
468879,optima,53.0,femenino,soltero,315804.0,9.0,665795.0,650695.0,15100.0,4.0,1.0,662435.67,191000.0,39.0,4.0,fiduciaria,18.55
472684,premier,54.0,masculino,casado,96408.0,573.0,2278885.0,2142984.0,135901.0,3.0,2.0,482281.84,1007000.0,206.0,2.0,hipotecaria,7.21
971707,premier,50.0,femenino,casado,91119.0,4.0,594664.0,534522.0,60142.0,3.0,2.0,496082.36,89000.0,49.0,4.0,fiduciaria,13.39
965994,premier,47.0,femenino,divorciado,99427.0,28.0,666491.0,592307.0,74184.0,3.0,0.0,895818.5,672000.0,64.0,4.0,fiduciaria,12.47
526758,optima,48.0,masculino,soltero,124819.0,21.0,1571880.0,1562752.0,9128.0,3.0,1.0,231906.78,65000.0,73.0,4.0,fiduciaria,11.2
597464,premier,36.0,femenino,casado,96134.0,6.0,1368763.0,1327751.0,41012.0,4.0,1.0,788297.72,211000.0,58.0,2.0,fiduciaria,13.45
840607,privada,47.0,femenino,casado,114394.0,53.0,4199221.0,3961616.0,237605.0,3.0,7.0,8701.79,1483000.0,161.0,2.0,hipotecaria,5.79
772963,premier,38.0,femenino,soltero,102897.0,21.0,354782.0,345738.0,9044.0,2.0,1.0,652050.26,270000.0,55.0,4.0,fiduciaria,14.19
178344,optima,45.0,femenino,casado,,7.0,325533.0,318340.0,7193.0,2.0,2.0,172450.26,348000.0,52.0,4.0,fiduciaria,12.58
201542,premier,41.0,femenino,soltero,97812.0,24.0,3533563.0,210859.0,3322704.0,6.0,5.0,,140000.0,45.0,2.0,autoliquidable,8.27
171363,premier,61.0,masculino,divorciado,92468.0,27.0,64385.0,56917.0,7468.0,4.0,1.0,29395.4,511000.0,54.0,2.0,fiduciaria,15.51
182306,optima,44.0,femenino,casado,45161.0,67.0,901702.0,874832.0,26870.0,4.0,3.0,1643917.48,1016000.0,285.0,4.0,hipotecaria,6.12
895533,privada,41.0,masculino,casado,95117.0,0.0,1062632.0,588551.0,474081.0,1.0,1.0,57168.87,147000.0,85.0,3.0,fiduciaria_prendas,7.31
175643,optima,48.0,femenino,casado,108406.0,3.0,679573.0,529174.0,150399.0,1.0,0.0,244594.93,242000.0,63.0,3.0,fiduciaria_prendas,8.24
757798,optima,24.0,femenino,casado,40224.0,29.0,304832.0,304289.0,543.0,2.0,0.0,456750.46,225000.0,21.0,5.0,fiduciaria,13.63
926212,premier,42.0,femenino,casado,88905.0,29.0,2201124.0,2186289.0,14835.0,4.0,2.0,50693.49,417000.0,73.0,5.0,fiduciaria,10.88
204681,optima,44.0,femenino,soltero,,6.0,843780.0,808928.0,34852.0,1.0,1.0,472006.78,294000.0,53.0,4.0,fiduciaria,12.75
193204,optima,35.0,femenino,viudo,108957.0,12.0,341060.0,197483.0,143577.0,2.0,2.0,79363.6,88000.0,52.0,3.0,autoliquidable,8.37
496199,premier,32.0,masculino,soltero,100180.0,4.0,1133643.0,1121576.0,12067.0,2.0,2.0,,803000.0,81.0,4.0,fiduciaria,11.87
482196,premier,42.0,masculino,casado,80232.0,13.0,150980.0,71423.0,79557.0,4.0,5.0,187892.05,53000.0,12.0,2.0,autoliquidable,6.89
609504,optima,42.0,femenino,viudo,48410.0,34.0,514719.0,493149.0,21570.0,3.0,2.0,658513.4,123000.0,51.0,6.0,fiduciaria,15.69
514309,optima,39.0,masculino,casado,176121.0,4.0,79897.0,58615.0,21282.0,2.0,1.0,152375.12,30000.0,61.0,3.0,fiduciaria,25.12
573767,optima,35.0,femenino,casado,101756.0,178.0,388014.0,380007.0,8007.0,1.0,2.0,156792.55,784000.0,193.0,3.0,hipotecaria,7.5
439119,optima,48.0,masculino,casado,58940.0,8.0,661244.0,607711.0,53533.0,2.0,1.0,666535.61,93000.0,76.0,3.0,fiduciaria_prendas,8.45
673896,premier,66.0,femenino,divorciado,97515.0,13.0,184435.0,56216.0,128219.0,3.0,0.0,,144000.0,63.0,5.0,fiduciaria,11.56
321305,optima,39.0,masculino,casado,123611.0,4.0,602441.0,593262.0,9179.0,5.0,0.0,295804.54,159000.0,58.0,4.0,fiduciaria,17.04
474322,optima,37.0,femenino,casado,87749.0,6.0,257348.0,257348.0,0.0,1.0,0.0,119488.83,136000.0,48.0,3.0,prendas,8.53
739500,privada,54.0,femenino,casado,111672.0,0.0,393004.0,248753.0,144251.0,1738.0,1.0,20018.31,182000.0,48.0,2.0,fiduciaria_prendas,7.64
195948,optima,52.0,masculino,casado,51102.0,7.0,729536.0,715483.0,14053.0,2.0,1.0,19204.75,645000.0,282.0,3.0,hipotecaria,7.43
391497,premier,57.0,masculino,divorciado,102126.0,15.0,865883.0,793203.0,72680.0,3.0,2.0,117195.96,299000.0,259.0,3.0,hipotecaria,6.93
822110,optima,49.0,masculino,casado,,1.0,1472902.0,1313147.0,159755.0,1.0,0.0,849899.15,1229000.0,188.0,3.0,fiduciaria_bienes_inmuebles,6.66
557141,optima,53.0,femenino,soltero,259829.0,0.0,733322.0,716345.0,16977.0,2.0,2.0,640090.96,261000.0,32.0,4.0,fiduciaria,12.49
349969,optima,39.0,femenino,casado,36827.0,0.0,1397943.0,1194487.0,203456.0,1.0,0.0,251905.49,181000.0,66.0,2.0,prendas,8.3
947802,optima,21.0,masculino,viudo,58310.0,99.0,170591.0,168710.0,1881.0,5.0,1.0,616750.86,156000.0,52.0,6.0,fiduciaria,15.22
615632,optima,39.0,masculino,casado,,8.0,338458.0,335134.0,3324.0,2.0,3.0,1540903.59,197000.0,56.0,6.0,fiduciaria,13.89
131473,optima,59.0,femenino,casado,84916.0,11.0,118514.0,69958.0,48556.0,3.0,3.0,161307.3,298000.0,72.0,2.0,fiduciaria,11.25
743620,optima,59.0,femenino,casado,88538.0,12.0,34644.0,34624.0,20.0,1.0,1.0,26196.44,191000.0,50.0,2.0,prendas,8.97
145214,premier,25.0,femenino,casado,,14.0,131156.0,42423.0,88733.0,2.0,2.0,361791.77,244000.0,52.0,5.0,fiduciaria,16.25
